date;time;temp °C;humidity %;pressure hPA;lux;average mic;pm1;pm2.5;pm10;gas;
21.01.01;00:28:48;23.5;62;1005;0;5.9;15;22;25;34124;
21.01.01;00:28:59;23.5;62;1005;0;5.9;15;22;23;33961;
21.01.01;00:29:09;23.5;62;1005;0;6.0;17;23;26;34344;
21.01.01;00:29:20;23.5;62;1005;0;7.3;17;22;25;34906;
21.01.01;00:29:30;23.5;62;1005;0;5.8;16;21;23;34820;
21.01.01;00:29:41;23.5;62;1005;0;5.6;16;21;22;35223;
21.01.01;00:29:51;23.5;62;1005;0;5.7;17;22;23;34261;
21.01.01;00:30:02;23.5;62;1005;0;4.9;16;22;23;34427;
21.01.01;00:30:12;23.5;62;1005;0;6.5;15;23;24;33613;
21.01.01;00:30:23;23.5;61;1005;0;7.0;15;24;26;34043;
21.01.01;00:30:33;23.5;61;1005;0;5.5;14;22;24;34679;
21.01.01;00:30:44;23.5;61;1005;0;5.5;15;23;26;34963;
21.01.01;00:30:54;23.5;61;1005;0;5.8;15;22;25;34849;
21.01.01;00:31:05;23.5;61;1005;0;6.1;15;21;24;33853;
21.01.01;00:31:15;23.5;61;1005;0;5.9;14;20;21;33640;
21.01.01;00:31:26;23.5;61;1005;0;5.6;14;20;22;34344;
21.01.01;00:31:37;23.5;61;1005;0;5.9;16;22;25;34289;
21.01.01;00:31:47;23.5;62;1005;0;5.2;17;21;26;35546;
21.01.01;00:31:58;23.5;62;1005;0;6.7;17;22;26;35546;
21.01.01;00:32:08;23.5;61;1005;0;5.7;17;23;25;35487;
21.01.01;00:32:19;23.5;61;1005;0;5.5;17;22;24;35165;
21.01.01;00:32:29;23.5;61;1005;0;6.1;17;24;25;35252;
21.01.01;00:32:40;23.5;61;1005;0;5.9;17;24;24;35223;
21.01.01;00:32:50;23.5;62;1005;0;6.0;16;23;24;36395;
21.01.01;00:33:01;23.5;61;1005;0;5.9;17;22;23;37026;
21.01.01;00:33:11;23.5;61;1005;0;5.0;17;20;21;35281;
21.01.01;00:33:22;23.5;62;1005;0;5.3;16;20;22;35965;
21.01.01;00:33:32;23.5;62;1005;0;5.3;16;21;22;36613;
21.01.01;00:33:43;23.5;62;1005;0;5.6;16;20;22;37220;
21.01.01;00:33:53;23.5;61;1005;0;5.7;16;20;22;37614;
21.01.01;00:34:04;23.5;61;1005;0;5.9;16;20;25;37026;
21.01.01;00:34:14;23.5;61;1005;0;5.6;15;20;25;36771;
21.01.01;00:34:25;23.5;61;1005;0;5.4;16;22;25;36551;
21.01.01;00:34:35;23.6;61;1005;0;5.8;16;22;23;35996;
21.01.01;00:34:46;23.5;61;1005;0;5.5;16;22;22;36803;
21.01.01;00:34:56;23.5;61;1005;0;5.3;17;23;23;38152;
21.01.01;00:35:07;23.5;61;1005;0;5.8;15;22;26;38084;
21.01.01;00:35:17;23.5;61;1005;0;6.6;16;22;27;38255;
21.01.01;00:35:28;23.5;61;1005;0;6.4;14;21;23;38084;
21.01.01;00:35:39;23.5;61;1005;0;6.6;15;23;24;37847;
21.01.01;00:35:49;23.5;61;1005;0;5.6;14;21;22;38989;
21.01.01;00:36:00;23.5;61;1005;0;7.0;15;23;24;39385;
21.01.01;00:36:10;23.5;61;1005;0;5.7;16;23;25;39276;
21.01.01;00:36:21;23.5;61;1005;0;5.7;16;22;23;38496;
21.01.01;00:36:31;23.5;61;1005;0;5.6;17;22;24;37714;
21.01.01;00:36:42;23.5;61;1005;0;6.3;17;22;23;37680;
21.01.01;00:36:52;23.5;61;1005;0;5.9;16;21;23;37948;
21.01.01;00:37:03;23.5;61;1005;0;5.9;16;22;24;38566;
21.01.01;00:37:13;23.5;61;1005;0;6.4;17;23;24;37780;
21.01.01;00:37:24;23.5;61;1005;0;5.8;16;22;22;37881;
21.01.01;00:37:34;23.5;61;1005;0;6.6;16;22;23;37253;
21.01.01;00:37:45;23.5;61;1005;0;5.5;17;22;23;38220;
21.01.01;00:37:55;23.5;62;1005;0;6.6;17;22;23;37647;
21.01.01;00:38:06;23.5;61;1005;0;6.5;16;20;21;38566;
21.01.01;00:38:16;23.5;61;1005;0;5.7;17;21;23;38186;
21.01.01;00:38:27;23.5;61;1005;0;5.6;16;21;22;38427;
21.01.01;00:38:37;23.5;61;1005;0;5.4;16;21;23;39421;
21.01.01;00:38:48;23.5;61;1005;0;5.6;16;21;23;39900;
21.01.01;00:38:58;23.5;61;1005;0;5.4;15;20;23;39715;
21.01.01;00:39:09;23.5;61;1005;0;6.7;16;20;23;39457;
21.01.01;00:39:19;23.5;61;1005;0;5.8;17;21;24;38427;
21.01.01;00:39:30;23.5;61;1005;0;6.8;17;21;22;38084;
21.01.01;00:39:40;23.5;61;1005;0;5.6;17;22;24;38918;
21.01.01;00:39:51;23.5;61;1005;0;6.9;17;23;23;38152;
21.01.01;00:40:01;23.5;61;1005;0;6.0;17;22;23;38427;
21.01.01;00:40:12;23.5;61;1005;0;5.3;17;22;22;38462;
21.01.01;00:40:22;23.5;61;1005;0;5.6;16;21;22;38255;
21.01.01;00:40:33;23.5;61;1005;0;5.5;18;22;24;38118;
21.01.01;00:40:43;23.5;61;1005;0;6.5;16;21;24;38084;
21.01.01;00:40:54;23.5;61;1005;0;6.2;17;22;24;39604;
21.01.01;00:41:05;23.5;61;1005;0;6.5;16;22;24;39132;
21.01.01;00:41:15;23.5;61;1005;0;5.6;17;23;26;39060;
21.01.01;00:41:26;23.5;61;1005;0;6.5;17;24;25;39789;
21.01.01;00:41:36;23.5;61;1005;0;6.1;16;21;24;39421;
21.01.01;00:41:47;23.5;61;1005;0;5.9;16;22;24;39060;
21.01.01;00:41:57;23.5;61;1005;0;5.2;15;23;24;40050;
21.01.01;00:42:08;23.5;61;1005;0;6.4;15;22;24;40430;
21.01.01;00:42:18;23.5;61;1005;0;6.0;15;23;24;39826;
21.01.01;00:42:29;23.5;61;1005;0;6.8;16;23;24;40013;
21.01.01;00:42:39;23.5;61;1005;0;6.4;16;22;23;40201;
21.01.01;00:42:50;23.5;61;1005;0;6.0;17;22;23;39385;
21.01.01;00:43:00;23.5;62;1005;0;5.7;16;20;23;40430;
21.01.01;00:43:11;23.5;62;1005;0;5.9;15;20;23;41012;
21.01.01;00:43:21;23.5;62;1005;0;6.9;17;24;26;40622;
21.01.01;00:43:32;23.5;62;1005;0;5.9;17;24;25;40125;
21.01.01;00:43:42;23.5;61;1005;0;5.8;17;23;23;40468;
21.01.01;00:43:53;23.5;61;1005;0;6.4;19;23;26;40430;
21.01.01;00:44:03;23.5;61;1005;0;6.3;19;23;26;39789;
21.01.01;00:44:14;23.5;61;1005;0;6.1;19;24;26;40088;
21.01.01;00:44:24;23.5;61;1005;0;7.1;18;23;24;39494;
21.01.01;00:44:35;23.5;61;1005;0;7.3;18;23;23;39715;
21.01.01;00:44:45;23.5;61;1005;0;6.6;18;23;27;40050;
21.01.01;00:44:56;23.5;62;1005;0;5.8;16;22;26;38847;
21.01.01;00:45:06;23.5;62;1005;0;6.0;17;22;25;39312;
21.01.01;00:45:17;23.4;62;1005;0;5.9;16;21;26;39604;
21.01.01;00:45:27;23.5;62;1005;0;6.1;17;22;28;39531;
21.01.01;00:45:38;23.5;62;1005;0;6.5;18;24;27;38566;
21.01.01;00:45:48;23.4;62;1005;0;7.1;18;24;26;38016;
21.01.01;00:45:59;23.4;62;1005;0;6.5;18;23;25;39132;
21.01.01;00:46:09;23.4;62;1005;0;5.4;18;23;24;38847;
21.01.01;00:46:20;23.4;62;1005;0;6.6;18;24;25;39132;
21.01.01;00:46:30;23.4;62;1005;0;5.2;18;23;25;38186;
21.01.01;00:46:41;23.4;62;1005;0;6.3;19;24;26;37847;
21.01.01;00:46:52;23.5;62;1005;0;6.6;17;23;25;37416;
21.01.01;00:47:02;23.5;62;1005;0;6.6;18;23;24;37515;
21.01.01;00:47:13;23.4;62;1005;0;6.5;17;22;24;37847;
21.01.01;00:47:23;23.5;62;1005;0;6.6;19;24;25;37747;
21.01.01;00:47:34;23.5;62;1005;0;7.2;18;23;24;37318;
21.01.01;00:47:44;23.4;62;1005;0;6.6;18;23;24;37881;
21.01.01;00:47:55;23.5;62;1005;0;6.6;18;22;24;37350;
21.01.01;00:48:05;23.5;62;1005;0;6.0;18;22;23;37449;
21.01.01;00:48:16;23.5;62;1005;0;6.3;19;24;26;37647;
21.01.01;00:48:26;23.4;62;1005;0;6.5;18;22;24;38084;
21.01.01;00:48:37;23.4;62;1005;0;6.6;18;22;24;38566;
21.01.01;00:48:47;23.4;62;1005;0;7.1;19;23;24;38220;
21.01.01;00:48:58;23.4;62;1005;0;5.9;18;23;24;38016;
21.01.01;00:49:08;23.4;62;1005;0;6.4;18;24;25;37253;
21.01.01;00:49:19;23.4;62;1005;0;6.1;17;21;22;37548;
21.01.01;00:49:29;23.4;62;1005;0;6.7;16;20;21;37548;
21.01.01;00:49:40;23.5;62;1005;0;5.5;17;22;24;36364;
21.01.01;00:49:50;23.4;62;1005;0;5.4;17;22;26;36582;
21.01.01;00:50:01;23.4;62;1005;0;4.8;15;21;25;36488;
21.01.01;00:50:11;23.5;62;1005;0;5.6;16;22;25;35874;
21.01.01;00:50:22;23.4;62;1005;0;6.5;17;22;24;37155;
21.01.01;00:50:33;23.4;62;1005;0;5.7;17;22;24;37449;
21.01.01;00:50:43;23.4;62;1005;0;5.9;16;21;22;37680;
21.01.01;00:50:54;23.4;62;1005;0;6.4;16;21;22;38186;
21.01.01;00:51:04;23.4;62;1005;0;5.9;16;21;22;38016;
21.01.01;00:51:15;23.4;62;1005;0;5.6;17;23;24;38706;
21.01.01;00:51:25;23.4;62;1005;0;6.8;15;21;21;38118;
21.01.01;00:51:36;23.4;62;1005;0;6.1;15;22;22;39204;
21.01.01;00:51:46;23.4;62;1005;0;6.1;16;22;22;40013;
21.01.01;00:51:57;23.4;62;1005;0;6.3;17;23;23;39060;
21.01.01;00:52:07;23.4;62;1005;0;6.1;18;22;22;39060;
21.01.01;00:52:18;23.4;62;1005;0;5.8;18;23;23;40163;
21.01.01;00:52:28;23.4;62;1005;0;5.9;17;23;24;40622;
21.01.01;00:52:39;23.4;62;1005;0;5.6;17;22;23;39752;
21.01.01;00:52:49;23.4;62;1005;0;6.6;18;23;24;39863;
21.01.01;00:53:00;23.4;62;1005;0;6.5;17;21;23;39204;
21.01.01;00:53:10;23.4;62;1005;0;6.0;18;22;24;38392;
21.01.01;00:53:21;23.4;62;1005;0;6.0;17;21;23;37220;
21.01.01;00:53:31;23.4;62;1005;0;5.8;17;21;22;38050;
21.01.01;00:53:42;23.4;62;1005;0;5.9;17;21;22;38152;
21.01.01;00:53:52;23.4;62;1005;0;6.5;19;23;24;37449;
21.01.01;00:54:03;23.4;62;1005;0;6.0;20;23;24;37780;
21.01.01;00:54:13;23.4;62;1005;0;5.9;20;24;24;38392;
21.01.01;00:54:24;23.4;62;1005;0;6.5;20;25;25;38636;
21.01.01;00:54:34;23.4;62;1005;0;6.6;18;25;25;38152;
21.01.01;00:54:45;23.4;62;1005;0;6.2;19;25;26;38392;
21.01.01;00:54:55;23.4;62;1005;0;5.9;18;24;26;39276;
21.01.01;00:55:06;23.4;62;1005;0;6.1;18;24;26;38084;
21.01.01;00:55:16;23.4;62;1005;0;6.4;18;24;26;38016;
21.01.01;00:55:27;23.4;62;1005;0;5.4;18;24;25;38566;
21.01.01;00:55:37;23.4;62;1005;0;6.6;20;25;26;37714;
21.01.01;00:55:48;23.4;62;1005;0;4.9;20;25;26;37780;
21.01.01;00:55:58;23.4;62;1005;0;6.1;19;24;28;37482;
21.01.01;00:56:09;23.4;62;1005;0;5.4;18;22;25;37449;
21.01.01;00:56:19;23.4;62;1005;0;5.0;19;24;25;37482;
21.01.01;00:56:30;23.4;63;1005;0;6.5;18;23;24;37847;
21.01.01;00:56:40;23.3;63;1005;0;6.2;20;25;25;38531;
21.01.01;00:56:51;23.3;63;1005;0;6.4;18;23;24;39204;
21.01.01;00:57:01;23.3;62;1005;0;5.8;18;25;26;38427;
21.01.01;00:57:12;23.4;63;1005;0;6.5;18;26;27;38358;
21.01.01;00:57:22;23.3;63;1005;0;6.1;18;24;24;38084;
21.01.01;00:57:33;23.4;63;1005;0;6.7;18;23;24;38462;
21.01.01;00:57:43;23.4;63;1005;0;5.2;19;24;25;38220;
21.01.01;00:57:54;23.3;62;1005;0;5.6;19;25;26;38989;
21.01.01;00:58:05;23.3;62;1005;0;6.8;20;25;27;39385;
21.01.01;00:58:15;23.3;62;1005;0;6.6;20;25;28;39168;
21.01.01;00:58:26;23.4;62;1005;0;5.7;19;24;27;39938;
21.01.01;00:58:36;23.4;62;1005;0;5.8;20;25;27;40315;
21.01.01;00:58:47;23.4;62;1005;0;5.8;19;25;26;40583;
21.01.01;00:58:57;23.4;62;1005;0;6.2;18;24;26;41612;
21.01.01;00:59:08;23.4;62;1005;0;6.3;19;26;28;42189;
21.01.01;00:59:18;23.4;62;1005;0;6.2;18;24;25;42953;
21.01.01;00:59:29;23.4;62;1005;0;5.9;17;23;25;42652;
21.01.01;00:59:39;23.3;62;1005;0;5.4;17;24;25;42824;
21.01.01;00:59:50;23.3;62;1005;0;6.2;18;26;27;42652;
21.01.01;01:00:00;23.3;62;1005;0;6.1;18;25;26;42996;
21.01.01;01:00:11;23.3;62;1005;0;5.9;18;25;25;42695;
21.01.01;01:00:21;23.3;62;1005;0;5.0;19;26;26;42695;
21.01.01;01:00:32;23.3;62;1005;0;5.9;18;26;27;41857;
21.01.01;01:00:42;23.3;62;1005;0;5.3;20;27;28;41052;
21.01.01;01:00:53;23.3;62;1005;0;6.8;17;24;26;40506;
21.01.01;01:01:03;23.3;62;1005;0;5.3;18;26;27;40506;
21.01.01;01:01:14;23.3;62;1005;0;5.1;17;25;26;40430;
21.01.01;01:01:24;23.3;62;1005;0;4.9;18;26;27;41330;
21.01.01;01:01:35;23.3;62;1005;0;5.4;17;24;25;42105;
21.01.01;01:01:45;23.3;62;1005;0;6.0;17;23;26;43170;
21.01.01;01:01:56;23.3;62;1005;0;5.5;18;24;28;43258;
21.01.01;01:02:06;23.3;62;1005;0;5.8;18;25;27;42695;
21.01.01;01:02:17;23.3;62;1005;0;6.2;19;26;28;42610;
21.01.01;01:02:27;23.3;62;1005;0;6.0;18;25;27;41940;
21.01.01;01:02:38;23.3;62;1005;0;6.0;18;25;26;43612;
21.01.01;01:02:49;23.3;62;1005;0;6.2;19;24;29;43346;
21.01.01;01:02:59;23.3;62;1005;0;6.5;18;24;28;43302;
21.01.01;01:03:10;23.3;62;1005;0;6.4;18;24;26;43791;
21.01.01;01:03:20;23.3;62;1005;0;6.0;19;25;25;44337;
21.01.01;01:03:31;23.3;62;1005;0;6.1;19;25;25;44429;
21.01.01;01:03:41;23.3;62;1005;0;6.1;20;25;26;44755;
21.01.01;01:03:52;23.3;62;1005;0;5.7;21;26;27;44291;
21.01.01;01:04:02;23.3;62;1005;0;6.0;21;24;27;42910;
21.01.01;01:04:13;23.3;62;1005;0;5.4;21;25;26;42996;
21.01.01;01:04:23;23.3;62;1005;0;6.4;20;24;26;42996;
21.01.01;01:04:34;23.3;62;1005;0;5.8;19;23;26;41572;
21.01.01;01:04:44;23.3;63;1005;0;6.3;19;24;26;40125;
21.01.01;01:04:55;23.3;62;1005;0;6.4;18;23;26;41012;
21.01.01;01:05:05;23.3;62;1005;0;6.5;18;23;24;41091;
21.01.01;01:05:16;23.3;62;1004;0;5.6;17;24;25;41411;
21.01.01;01:05:26;23.3;62;1005;0;5.5;18;25;27;42147;
21.01.01;01:05:37;23.3;62;1005;0;5.7;19;27;28;42440;
21.01.01;01:05:47;23.3;62;1005;0;6.3;19;28;29;42738;
21.01.01;01:05:58;23.3;62;1005;0;7.2;19;26;28;41816;
21.01.01;01:06:08;23.3;62;1005;0;6.4;20;27;29;41612;
21.01.01;01:06:19;23.3;62;1005;0;5.5;20;27;29;41052;
21.01.01;01:06:29;23.3;62;1005;0;5.3;20;25;27;40700;
21.01.01;01:06:40;23.3;62;1005;0;6.5;19;24;25;41653;
21.01.01;01:06:50;23.3;62;1005;0;5.1;20;23;24;41981;
21.01.01;01:07:01;23.2;62;1004;0;5.7;19;22;24;42567;
21.01.01;01:07:11;23.2;62;1005;0;6.2;19;23;24;43478;
21.01.01;01:07:22;23.2;62;1005;0;6.4;19;24;25;43791;
21.01.01;01:07:33;23.3;62;1005;0;6.4;19;26;27;41899;
21.01.01;01:07:43;23.2;62;1005;0;5.8;20;26;27;42230;
21.01.01;01:07:54;23.3;62;1005;0;6.5;20;25;27;41653;
21.01.01;01:08:04;23.3;62;1005;0;6.6;20;25;29;42064;
21.01.01;01:08:15;23.2;63;1005;0;7.0;19;24;27;41612;
21.01.01;01:08:25;23.2;63;1005;0;6.0;19;24;25;41612;
21.01.01;01:08:36;23.2;63;1005;0;5.9;19;24;25;40545;
21.01.01;01:08:46;23.2;63;1005;0;6.3;19;24;25;41131;
21.01.01;01:08:57;23.3;63;1005;0;6.5;18;23;24;39752;
21.01.01;01:09:07;23.3;63;1005;0;6.9;19;24;24;38882;
21.01.01;01:09:18;23.3;63;1005;0;6.3;20;25;25;38811;
21.01.01;01:09:28;23.3;63;1005;0;5.6;19;25;26;38706;
21.01.01;01:09:39;23.3;63;1005;0;6.1;20;24;27;38152;
21.01.01;01:09:49;23.3;63;1005;0;6.0;20;23;26;38016;
21.01.01;01:10:00;23.3;63;1005;0;5.7;19;23;25;37614;
21.01.01;01:10:10;23.3;63;1005;0;5.8;18;23;26;37647;
21.01.01;01:10:21;23.3;63;1005;0;5.9;19;24;29;37026;
21.01.01;01:10:31;23.3;63;1005;0;7.2;19;24;29;36898;
21.01.01;01:10:42;23.3;63;1005;0;6.0;19;25;26;37220;
21.01.01;01:10:52;23.3;63;1005;0;6.2;18;25;27;36333;
21.01.01;01:11:03;23.3;63;1005;0;5.7;19;27;28;36457;
21.01.01;01:11:13;23.3;62;1005;0;5.4;19;27;28;36148;
21.01.01;01:11:24;23.3;62;1005;0;6.4;18;24;25;36209;
21.01.01;01:11:34;23.3;63;1005;0;5.6;18;23;25;36519;
21.01.01;01:11:45;23.3;63;1005;0;5.8;19;26;27;35965;
21.01.01;01:11:55;23.3;63;1005;0;6.5;20;26;30;36209;
21.01.01;01:12:06;23.3;63;1005;0;6.0;19;24;27;36302;
21.01.01;01:12:16;23.3;63;1005;0;6.9;19;24;27;36866;
21.01.01;01:12:27;23.3;63;1005;0;5.9;20;24;28;35428;
21.01.01;01:12:38;23.3;63;1005;0;6.1;19;24;27;35369;
21.01.01;01:12:48;23.3;63;1005;0;6.3;20;27;28;36519;
21.01.01;01:12:59;23.3;63;1005;0;6.0;20;27;28;36457;
21.01.01;01:13:09;23.3;63;1005;0;6.8;19;26;27;36962;
21.01.01;01:13:20;23.3;62;1005;0;7.3;18;23;25;38118;
21.01.01;01:13:30;23.3;62;1005;0;5.8;19;25;27;39348;
21.01.01;01:13:41;23.3;62;1005;0;5.8;18;24;26;38918;
21.01.01;01:13:51;23.3;62;1005;0;5.8;18;23;27;38323;
21.01.01;01:14:02;23.3;62;1005;0;6.8;17;23;25;39421;
21.01.01;01:14:12;23.3;63;1005;0;6.9;18;23;26;39641;
21.01.01;01:14:23;23.3;62;1005;0;6.8;17;22;25;39641;
21.01.01;01:14:33;23.3;62;1004;0;6.8;19;23;26;39348;
21.01.01;01:14:44;23.3;62;1005;0;6.5;18;22;23;39132;
21.01.01;01:14:54;23.3;62;1005;0;6.2;19;24;26;40163;
21.01.01;01:15:05;23.3;62;1005;0;6.7;18;24;27;40816;
21.01.01;01:15:15;23.3;62;1005;0;6.8;19;25;28;40622;
21.01.01;01:15:26;23.3;62;1005;0;6.0;19;25;28;41171;
21.01.01;01:15:36;23.3;62;1005;0;6.1;19;24;26;41653;
21.01.01;01:15:47;23.3;62;1005;0;6.4;19;24;25;42105;
21.01.01;01:15:57;23.3;62;1005;0;6.2;19;25;25;42567;
21.01.01;01:16:08;23.3;62;1005;0;5.6;18;23;24;42064;
21.01.01;01:16:18;23.2;62;1005;0;6.0;18;22;23;41899;
21.01.01;01:16:29;23.2;62;1005;0;6.7;19;23;23;41091;
21.01.01;01:16:39;23.2;62;1005;0;5.9;19;23;23;40934;
21.01.01;01:16:50;23.2;63;1005;0;5.7;19;22;24;40468;
21.01.01;01:17:01;23.3;63;1005;0;5.8;18;23;26;40013;
21.01.01;01:17:11;23.3;62;1005;0;6.6;18;22;26;40050;
21.01.01;01:17:22;23.3;63;1005;0;6.6;17;22;23;38847;
21.01.01;01:17:32;23.2;63;1004;0;7.1;18;22;24;40013;
21.01.01;01:17:43;23.3;62;1004;0;5.6;18;23;25;41653;
21.01.01;01:17:53;23.2;62;1005;0;5.7;19;25;29;42022;
21.01.01;01:18:04;23.2;62;1005;0;5.9;20;25;30;42567;
21.01.01;01:18:14;23.2;62;1005;0;6.2;18;22;25;41211;
21.01.01;01:18:25;23.2;62;1004;0;6.7;19;23;26;42230;
21.01.01;01:18:35;23.2;62;1005;0;6.6;18;22;25;43083;
21.01.01;01:18:46;23.2;62;1005;0;5.9;18;25;27;44017;
21.01.01;01:18:56;23.2;62;1004;0;6.3;18;23;27;44153;
21.01.01;01:19:07;23.2;62;1005;0;5.9;17;23;25;42953;
21.01.01;01:19:17;23.2;62;1005;0;7.5;17;24;27;43127;
21.01.01;01:19:28;23.2;62;1004;0;6.6;16;24;27;43083;
21.01.01;01:19:38;23.2;62;1004;0;6.3;16;24;27;43434;
21.01.01;01:19:49;23.2;62;1005;0;6.9;16;24;27;43346;
21.01.01;01:19:59;23.2;62;1004;0;6.0;17;25;27;45086;
21.01.01;01:20:10;23.2;62;1005;0;7.1;18;25;27;45086;
21.01.01;01:20:20;23.2;62;1005;0;6.1;18;25;28;46259;
21.01.01;01:20:31;23.2;62;1005;0;6.6;18;24;27;47770;
21.01.01;01:20:41;23.2;62;1005;0;6.2;19;27;27;46461;
21.01.01;01:20:52;23.2;62;1004;0;5.8;19;26;26;47877;
21.01.01;01:21:02;23.2;62;1005;0;6.4;18;24;25;48808;
21.01.01;01:21:13;23.2;62;1005;0;5.1;18;25;27;48120;
21.01.01;01:21:23;23.2;62;1004;0;5.7;18;22;27;47958;
21.01.01;01:21:34;23.2;62;1005;0;6.2;19;22;27;46715;
21.01.01;01:21:44;23.2;62;1004;0;5.9;18;22;26;44802;
21.01.01;01:21:55;23.2;62;1005;0;6.6;19;23;26;45134;
21.01.01;01:22:05;23.2;62;1005;0;5.5;17;22;25;44897;
21.01.01;01:22:16;23.1;63;1005;0;6.4;18;22;23;45374;
21.01.01;01:22:26;23.1;63;1005;0;5.7;18;22;23;44199;
21.01.01;01:22:37;23.1;63;1005;0;5.9;17;22;24;44383;
21.01.01;01:22:47;23.1;63;1005;0;6.3;18;22;22;45763;
21.01.01;01:22:58;23.1;63;1005;0;6.7;17;21;22;45374;
21.01.01;01:23:09;23.1;63;1005;0;5.5;18;21;22;45374;
21.01.01;01:23:19;23.1;63;1005;0;6.4;19;23;25;45374;
21.01.01;01:23:30;23.1;63;1005;0;5.9;18;23;25;44662;
21.01.01;01:23:40;23.1;63;1005;0;6.2;17;23;25;44522;
21.01.01;01:23:51;23.0;63;1005;0;6.1;16;20;25;46010;
21.01.01;01:24:01;23.1;63;1005;0;6.4;17;22;25;46209;
21.01.01;01:24:12;23.1;63;1005;0;5.3;17;22;25;46010;
21.01.01;01:24:22;23.1;63;1005;0;5.3;16;22;23;46461;
21.01.01;01:24:33;23.1;63;1005;5;6.0;17;22;23;45086;
21.01.01;01:24:43;23.1;63;1005;5;6.4;17;23;24;44291;
21.01.01;01:24:54;23.1;63;1005;5;5.3;18;23;25;43971;
21.01.01;01:25:04;23.1;63;1005;5;6.3;17;24;26;43971;
21.01.01;01:25:15;23.1;63;1005;0;5.5;18;23;26;45374;
21.01.01;01:25:25;23.1;63;1005;0;6.7;18;22;24;46360;
21.01.01;01:25:36;23.0;63;1004;0;5.5;17;21;23;46360;
21.01.01;01:25:46;23.0;63;1005;0;5.7;19;22;26;46461;
21.01.01;01:25:57;23.0;63;1004;0;5.5;18;23;26;47958;
21.01.01;01:26:07;23.0;63;1005;0;6.9;18;24;24;47877;
21.01.01;01:26:18;23.0;63;1004;0;6.4;19;24;25;45911;
21.01.01;01:26:28;23.0;63;1005;0;5.8;18;23;25;44802;
21.01.01;01:26:39;23.0;63;1005;0;6.4;17;22;25;43746;
21.01.01;01:26:49;22.9;63;1005;0;6.2;17;23;26;44475;
21.01.01;01:27:00;22.9;63;1004;0;5.2;17;22;25;44897;
21.01.01;01:27:10;22.9;63;1005;0;6.4;18;23;24;44802;
21.01.01;01:27:21;22.9;63;1004;5;5.1;18;23;24;44802;
21.01.01;01:27:31;22.9;63;1004;0;5.9;17;23;23;46512;
21.01.01;01:27:42;22.9;63;1005;0;5.7;17;23;23;48147;
21.01.01;01:27:52;22.9;64;1005;5;5.5;19;26;26;46512;
21.01.01;01:28:03;22.9;64;1004;5;5.6;18;26;29;45182;
21.01.01;01:28:13;22.9;64;1005;0;6.2;17;23;25;44944;
21.01.01;01:28:24;22.9;64;1004;0;5.4;17;23;23;45617;
21.01.01;01:28:35;22.9;64;1004;0;6.4;16;21;22;45961;
21.01.01;01:28:45;22.9;64;1004;5;5.1;17;21;23;45182;
21.01.01;01:28:56;22.9;64;1004;0;5.6;16;21;23;45471;
21.01.01;01:29:06;22.9;64;1005;0;5.7;17;23;27;44615;
21.01.01;01:29:17;22.9;64;1004;0;4.5;17;25;28;43836;
21.01.01;01:29:27;22.9;64;1005;5;6.0;17;24;28;43836;
21.01.01;01:29:38;22.9;64;1004;0;5.5;18;24;28;44291;
21.01.01;01:29:48;22.9;64;1004;0;6.1;18;24;28;43971;
21.01.01;01:29:59;22.9;64;1005;0;5.5;19;24;29;44337;
21.01.01;01:30:09;22.9;64;1004;0;5.8;19;25;27;44522;
21.01.01;01:30:20;22.9;64;1005;0;5.6;20;26;28;43881;
21.01.01;01:30:30;22.9;64;1005;0;5.4;19;25;27;43567;
21.01.01;01:30:41;22.9;64;1004;0;5.6;18;24;26;43302;
21.01.01;01:30:51;22.9;64;1004;5;6.8;19;26;28;42398;
21.01.01;01:31:02;22.9;64;1005;0;4.8;18;25;26;42695;
21.01.01;01:31:12;22.9;64;1004;0;4.4;18;24;24;42953;
21.01.01;01:31:23;22.9;64;1004;0;4.5;19;23;26;41572;
21.01.01;01:31:33;22.9;64;1005;0;4.5;19;23;27;42996;
21.01.01;01:31:44;22.9;64;1004;0;6.4;18;22;26;43701;
21.01.01;01:31:55;23.0;64;1005;5;6.5;17;23;26;43881;
21.01.01;01:32:05;23.0;64;1005;0;6.1;16;22;24;43170;
21.01.01;01:32:16;23.0;64;1004;0;5.0;16;23;25;43523;
21.01.01;01:32:26;23.0;64;1005;0;6.1;17;25;27;43701;
21.01.01;01:32:37;23.0;64;1004;5;5.1;18;25;27;43170;
21.01.01;01:32:47;23.0;64;1004;5;5.8;18;24;26;43170;
21.01.01;01:32:58;23.0;64;1004;5;5.8;20;27;28;42781;
21.01.01;01:33:08;23.0;64;1004;0;6.9;19;25;28;43083;
21.01.01;01:33:19;23.0;64;1004;0;6.9;19;25;26;42824;
21.01.01;01:33:29;23.0;64;1004;0;5.6;19;24;25;42105;
21.01.01;01:33:40;23.0;64;1004;5;6.0;18;23;24;42738;
21.01.01;01:33:50;22.9;64;1005;5;5.5;17;22;23;42022;
21.01.01;01:34:01;22.9;64;1004;5;6.2;17;23;24;41572;
21.01.01;01:34:11;22.9;64;1004;0;6.6;17;23;24;41250;
21.01.01;01:34:22;23.0;64;1004;5;5.8;18;25;26;41370;
21.01.01;01:34:32;23.0;64;1004;0;6.1;17;24;24;41491;
21.01.01;01:34:43;23.0;64;1004;0;5.3;18;24;25;42314;
